,crop_name,crop_num,high,low,market_name,market_num,mean,medium,volume,year,month,day,dayofweek
42,番石榴-珍珠芭,P1,25.3,10.2,台中市,400,18.4,16.7,44573.0,2012,2,25,5
43,番石榴-珍珠芭,P1,30.5,10.2,台中市,400,18.4,17.7,32979.0,2012,2,26,6
44,番石榴-珍珠芭,P1,23.5,10.2,台中市,400,15.0,14.7,39388.0,2012,2,28,1
45,番石榴-珍珠芭,P1,26.5,10.5,台中市,400,16.2,16.7,34838.0,2012,2,29,2
46,番石榴-珍珠芭,P1,26.9,12.1,台中市,400,18.2,17.6,34371.0,2012,3,1,3
47,番石榴-珍珠芭,P1,27.8,14.4,台中市,400,21.7,19.8,36569.0,2012,3,2,4
48,番石榴-珍珠芭,P1,30.0,14.4,台中市,400,22.1,20.3,49542.0,2012,3,3,5
49,番石榴-珍珠芭,P1,31.4,13.8,台中市,400,22.0,19.8,29152.0,2012,3,4,6
50,番石榴-珍珠芭,P1,28.3,14.2,台中市,400,22.0,19.9,46468.0,2012,3,6,1
51,番石榴-珍珠芭,P1,30.3,13.7,台中市,400,22.2,19.9,46182.0,2012,3,7,2
52,番石榴-珍珠芭,P1,29.9,13.3,台中市,400,22.2,19.8,35905.0,2012,3,8,3
53,番石榴-珍珠芭,P1,27.8,12.6,台中市,400,21.4,18.4,30173.0,2012,3,9,4
54,番石榴-珍珠芭,P1,41.1,12.0,台中市,400,21.8,18.6,43874.0,2012,3,10,5
55,番石榴-珍珠芭,P1,31.7,13.1,台中市,400,22.3,20.0,27118.0,2012,3,11,6
56,番石榴-珍珠芭,P1,29.8,14.8,台中市,400,22.6,21.0,28911.0,2012,3,13,1
57,番石榴-珍珠芭,P1,30.6,13.6,台中市,400,22.6,21.7,35436.0,2012,3,14,2
58,番石榴-珍珠芭,P1,30.1,14.2,台中市,400,23.0,20.4,38395.0,2012,3,15,3
59,番石榴-珍珠芭,P1,31.4,12.7,台中市,400,23.2,19.4,30271.0,2012,3,16,4
60,番石榴-珍珠芭,P1,27.7,13.5,台中市,400,21.5,19.4,45960.0,2012,3,17,5
61,番石榴-珍珠芭,P1,30.0,11.0,台中市,400,22.1,18.4,33620.0,2012,3,18,6
62,番石榴-珍珠芭,P1,28.4,10.8,台中市,400,21.8,18.0,51491.0,2012,3,20,1
63,番石榴-珍珠芭,P1,30.6,9.3,台中市,400,21.5,18.0,40738.0,2012,3,21,2
64,番石榴-珍珠芭,P1,37.8,9.0,台中市,400,20.9,18.2,37615.0,2012,3,22,3
65,番石榴-珍珠芭,P1,30.4,7.3,台中市,400,20.9,17.2,32200.0,2012,3,23,4
66,番石榴-珍珠芭,P1,27.9,7.2,台中市,400,20.3,16.8,49044.0,2012,3,24,5
67,番石榴-珍珠芭,P1,27.2,7.4,台中市,400,19.9,16.3,34735.0,2012,3,25,6
68,番石榴-珍珠芭,P1,24.2,7.7,台中市,400,16.7,14.6,48896.0,2012,3,27,1
69,番石榴-珍珠芭,P1,34.8,6.8,台中市,400,17.3,15.8,35984.0,2012,3,28,2
70,番石榴-珍珠芭,P1,22.6,6.1,台中市,400,16.1,13.9,43577.0,2012,3,29,3
71,番石榴-珍珠芭,P1,22.2,7.2,台中市,400,16.2,14.3,26084.0,2012,3,30,4
72,番石榴-珍珠芭,P1,20.7,5.5,台中市,400,15.2,12.8,45246.0,2012,3,31,5
73,番石榴-珍珠芭,P1,22.3,5.6,台中市,400,15.3,13.0,23151.0,2012,4,1,6
74,番石榴-珍珠芭,P1,25.5,7.1,台中市,400,15.9,16.1,15270.0,2012,4,2,0
75,番石榴-珍珠芭,P1,22.8,6.0,台中市,400,15.9,14.5,53307.0,2012,4,3,1
76,番石榴-珍珠芭,P1,34.0,9.8,台中市,400,17.1,17.4,50045.0,2012,4,6,4
77,番石榴-珍珠芭,P1,23.5,9.5,台中市,400,16.9,16.1,49668.0,2012,4,7,5
78,番石榴-珍珠芭,P1,25.1,8.8,台中市,400,17.4,16.2,36174.0,2012,4,8,6
79,番石榴-珍珠芭,P1,24.2,8.6,台中市,400,16.8,14.3,48656.0,2012,4,10,1
80,番石榴-珍珠芭,P1,23.5,9.1,台中市,400,16.6,15.2,33230.0,2012,4,11,2
81,番石榴-珍珠芭,P1,22.3,5.0,台中市,400,14.2,12.8,37577.0,2012,4,12,3
82,番石榴-珍珠芭,P1,20.5,5.4,台中市,400,14.5,12.8,29224.0,2012,4,13,4
83,番石榴-珍珠芭,P1,21.8,5.6,台中市,400,14.2,13.1,40506.0,2012,4,14,5
84,番石榴-珍珠芭,P1,22.8,7.5,台中市,400,14.1,12.8,26406.0,2012,4,15,6
85,番石榴-珍珠芭,P1,21.7,6.5,台中市,400,15.7,12.6,40982.0,2012,4,17,1
86,番石榴-珍珠芭,P1,24.5,8.4,台中市,400,17.2,16.4,28146.0,2012,4,18,2
87,番石榴-珍珠芭,P1,27.9,8.0,台中市,400,19.9,18.4,31206.0,2012,4,19,3
88,番石榴-珍珠芭,P1,30.2,11.2,台中市,400,21.2,22.2,22107.0,2012,4,20,4
89,番石榴-珍珠芭,P1,27.2,9.6,台中市,400,21.7,20.6,40213.0,2012,4,21,5
90,番石榴-珍珠芭,P1,32.0,12.9,台中市,400,22.5,22.6,21622.0,2012,4,22,6
91,番石榴-珍珠芭,P1,29.3,11.1,台中市,400,22.5,21.0,45793.0,2012,4,24,1
92,番石榴-珍珠芭,P1,33.9,13.4,台中市,400,21.8,22.3,24956.0,2012,4,25,2
93,番石榴-珍珠芭,P1,34.8,14.2,台中市,400,22.4,22.0,21760.0,2012,4,26,3
94,番石榴-珍珠芭,P1,32.5,11.4,台中市,400,23.4,19.8,15704.0,2012,4,27,4
95,番石榴-珍珠芭,P1,33.8,13.0,台中市,400,25.0,23.7,33305.0,2012,4,28,5
96,番石榴-珍珠芭,P1,34.4,11.9,台中市,400,24.9,22.9,22783.0,2012,4,29,6
97,番石榴-珍珠芭,P1,33.8,14.1,台中市,400,27.8,25.9,17341.0,2012,5,1,1
98,番石榴-珍珠芭,P1,39.4,12.4,台中市,400,31.1,27.7,14774.0,2012,5,2,2
99,番石榴-珍珠芭,P1,40.0,16.7,台中市,400,31.3,30.1,22382.0,2012,5,3,3
100,番石榴-珍珠芭,P1,45.0,14.8,台中市,400,30.6,30.2,21756.0,2012,5,4,4
101,番石榴-珍珠芭,P1,42.6,12.4,台中市,400,33.3,30.1,25124.0,2012,5,5,5
102,番石榴-珍珠芭,P1,48.2,22.8,台中市,400,35.8,34.6,23618.0,2012,5,6,6
103,番石榴-珍珠芭,P1,50.6,22.5,台中市,400,37.2,36.5,26647.0,2012,5,8,1
104,番石榴-珍珠芭,P1,47.8,24.9,台中市,400,36.6,36.6,14339.0,2012,5,9,2
105,番石榴-珍珠芭,P1,44.4,23.8,台中市,400,33.9,35.8,21315.0,2012,5,10,3
106,番石榴-珍珠芭,P1,45.7,18.9,台中市,400,33.9,33.0,14544.0,2012,5,11,4
107,番石榴-珍珠芭,P1,47.4,21.2,台中市,400,35.1,35.4,20791.0,2012,5,12,5
108,番石榴-珍珠芭,P1,51.0,28.0,台中市,400,36.7,37.8,8360.0,2012,5,13,6
109,番石榴-珍珠芭,P1,49.6,20.4,台中市,400,38.3,36.8,15943.0,2012,5,15,1
110,番石榴-珍珠芭,P1,55.0,29.4,台中市,400,39.0,40.3,7062.0,2012,5,16,2
111,番石榴-珍珠芭,P1,50.0,27.6,台中市,400,36.7,37.6,15294.0,2012,5,17,3
112,番石榴-珍珠芭,P1,50.6,25.6,台中市,400,38.0,39.2,18492.0,2012,5,18,4
113,番石榴-珍珠芭,P1,52.5,29.1,台中市,400,41.1,41.7,18433.0,2012,5,19,5
114,番石榴-珍珠芭,P1,51.5,31.2,台中市,400,41.1,43.6,15229.0,2012,5,20,6
115,番石榴-珍珠芭,P1,55.6,27.4,台中市,400,45.3,43.4,13618.0,2012,5,22,1
116,番石榴-珍珠芭,P1,54.0,32.8,台中市,400,43.8,44.9,6222.0,2012,5,23,2
117,番石榴-珍珠芭,P1,55.0,29.4,台中市,400,44.4,44.3,16640.0,2012,5,24,3
118,番石榴-珍珠芭,P1,55.6,30.0,台中市,400,45.5,43.8,12001.0,2012,5,25,4
119,番石榴-珍珠芭,P1,57.9,29.1,台中市,400,47.7,45.4,17315.0,2012,5,26,5
120,番石榴-珍珠芭,P1,60.7,34.8,台中市,400,47.0,48.1,12182.0,2012,5,27,6
121,番石榴-珍珠芭,P1,57.2,30.5,台中市,400,46.8,46.6,16532.0,2012,5,29,1
122,番石榴-珍珠芭,P1,58.3,32.2,台中市,400,46.5,45.4,13824.0,2012,5,30,2
123,番石榴-珍珠芭,P1,58.0,35.0,台中市,400,46.8,45.8,15957.0,2012,5,31,3
124,番石榴-珍珠芭,P1,56.7,29.2,台中市,400,45.8,43.8,10386.0,2012,6,1,4
125,番石榴-珍珠芭,P1,51.0,26.5,台中市,400,40.0,38.5,14226.0,2012,6,2,5
126,番石榴-珍珠芭,P1,52.8,26.4,台中市,400,37.1,37.9,18007.0,2012,6,3,6
127,番石榴-珍珠芭,P1,49.6,20.8,台中市,400,35.0,33.5,20993.0,2012,6,5,1
128,番石榴-珍珠芭,P1,41.8,18.2,台中市,400,31.1,29.0,19433.0,2012,6,6,2
129,番石榴-珍珠芭,P1,37.4,19.1,台中市,400,27.0,24.8,14405.0,2012,6,7,3
130,番石榴-珍珠芭,P1,36.9,18.7,台中市,400,26.1,25.6,21222.0,2012,6,8,4
131,番石榴-珍珠芭,P1,34.0,18.9,台中市,400,25.8,24.5,20100.0,2012,6,9,5
132,番石榴-珍珠芭,P1,54.2,19.6,台中市,400,26.4,25.2,24682.0,2012,6,10,6
133,番石榴-珍珠芭,P1,40.9,16.1,台中市,400,25.6,23.8,24969.0,2012,6,12,1
134,番石榴-珍珠芭,P1,36.5,17.7,台中市,400,26.2,24.0,18430.0,2012,6,13,2
135,番石榴-珍珠芭,P1,34.0,17.8,台中市,400,24.0,24.1,22875.0,2012,6,14,3
136,番石榴-珍珠芭,P1,32.1,14.8,台中市,400,22.1,22.2,24122.0,2012,6,15,4
137,番石榴-珍珠芭,P1,30.2,13.7,台中市,400,21.3,20.6,26886.0,2012,6,16,5
138,番石榴-珍珠芭,P1,27.6,14.8,台中市,400,21.0,20.1,23361.0,2012,6,17,6
139,番石榴-珍珠芭,P1,38.9,12.5,台中市,400,21.7,21.1,38586.0,2012,6,19,1
140,番石榴-珍珠芭,P1,27.2,14.2,台中市,400,20.8,20.2,27681.0,2012,6,20,2
141,番石榴-珍珠芭,P1,30.4,15.2,台中市,400,21.7,21.0,12531.0,2012,6,21,3
142,番石榴-珍珠芭,P1,47.2,14.4,台中市,400,22.7,20.8,20911.0,2012,6,22,4
143,番石榴-珍珠芭,P1,26.8,14.0,台中市,400,21.1,20.8,21004.0,2012,6,23,5
144,番石榴-珍珠芭,P1,28.0,13.5,台中市,400,21.6,20.6,49069.0,2012,6,26,1
145,番石榴-珍珠芭,P1,26.5,13.3,台中市,400,19.0,19.1,32407.0,2012,6,27,2
146,番石榴-珍珠芭,P1,22.9,10.0,台中市,400,16.4,16.0,39103.0,2012,6,28,3
147,番石榴-珍珠芭,P1,23.7,10.6,台中市,400,17.1,17.0,30331.0,2012,6,29,4
148,番石榴-珍珠芭,P1,26.4,12.8,台中市,400,19.1,18.6,39411.0,2012,6,30,5
149,番石榴-珍珠芭,P1,35.8,12.8,台中市,400,20.3,19.9,24578.0,2012,7,1,6
150,番石榴-珍珠芭,P1,23.7,11.2,台中市,400,19.3,18.5,56075.0,2012,7,3,1
151,番石榴-珍珠芭,P1,25.9,11.6,台中市,400,18.1,17.6,27673.0,2012,7,4,2
152,番石榴-珍珠芭,P1,22.4,9.2,台中市,400,16.9,16.2,33160.0,2012,7,5,3
153,番石榴-珍珠芭,P1,21.9,9.0,台中市,400,15.2,14.9,34845.0,2012,7,6,4
154,番石榴-珍珠芭,P1,21.3,8.9,台中市,400,15.4,14.3,45615.0,2012,7,7,5
155,番石榴-珍珠芭,P1,35.4,8.1,台中市,400,15.6,14.5,28749.0,2012,7,8,6
156,番石榴-珍珠芭,P1,21.3,8.1,台中市,400,16.1,14.9,52952.0,2012,7,10,1
157,番石榴-珍珠芭,P1,19.6,7.4,台中市,400,14.3,13.5,37201.0,2012,7,11,2
158,番石榴-珍珠芭,P1,18.3,7.4,台中市,400,13.6,12.6,51322.0,2012,7,12,3
159,番石榴-珍珠芭,P1,17.6,5.5,台中市,400,12.6,11.8,36848.0,2012,7,13,4
160,番石榴-珍珠芭,P1,16.0,5.2,台中市,400,11.3,10.4,56047.0,2012,7,14,5
161,番石榴-珍珠芭,P1,17.0,5.9,台中市,400,11.2,11.3,42625.0,2012,7,15,6
162,番石榴-珍珠芭,P1,16.2,6.2,台中市,400,11.1,11.1,68664.0,2012,7,17,1
163,番石榴-珍珠芭,P1,16.6,5.8,台中市,400,10.6,11.2,52154.0,2012,7,18,2
164,番石榴-珍珠芭,P1,16.6,5.8,台中市,400,10.9,11.0,58110.0,2012,7,19,3
165,番石榴-珍珠芭,P1,17.1,5.8,台中市,400,11.2,10.5,33189.0,2012,7,20,4
166,番石榴-珍珠芭,P1,16.8,5.4,台中市,400,11.0,10.0,65265.0,2012,7,21,5
167,番石榴-珍珠芭,P1,18.2,5.6,台中市,400,12.4,11.0,35558.0,2012,7,22,6
168,番石榴-珍珠芭,P1,17.5,6.4,台中市,400,12.3,12.0,68924.0,2012,7,24,1
169,番石榴-珍珠芭,P1,17.9,5.8,台中市,400,12.2,11.5,43441.0,2012,7,25,2
170,番石榴-珍珠芭,P1,17.4,6.4,台中市,400,12.4,11.5,63114.0,2012,7,26,3
171,番石榴-珍珠芭,P1,17.4,5.6,台中市,400,12.5,11.5,51538.0,2012,7,27,4
172,番石榴-珍珠芭,P1,16.2,5.8,台中市,400,13.0,11.3,80830.0,2012,7,28,5
173,番石榴-珍珠芭,P1,18.0,5.7,台中市,400,12.3,11.1,46488.0,2012,7,29,6
174,番石榴-珍珠芭,P1,17.6,5.3,台中市,400,13.0,11.2,87976.0,2012,7,31,1
175,番石榴-珍珠芭,P1,17.2,4.5,台中市,400,12.4,10.6,65886.0,2012,8,1,2
176,番石榴-珍珠芭,P1,16.4,3.9,台中市,400,11.2,10.0,49297.0,2012,8,2,3
177,番石榴-珍珠芭,P1,19.7,7.0,台中市,400,13.2,12.7,51357.0,2012,8,4,5
178,番石榴-珍珠芭,P1,21.1,7.3,台中市,400,15.1,13.7,50813.0,2012,8,5,6
179,番石榴-珍珠芭,P1,20.0,7.2,台中市,400,15.0,13.8,64715.0,2012,8,7,1
180,番石榴-珍珠芭,P1,21.7,9.6,台中市,400,15.0,14.2,44766.0,2012,8,8,2
181,番石榴-珍珠芭,P1,22.4,9.8,台中市,400,16.6,14.7,44358.0,2012,8,9,3
182,番石榴-珍珠芭,P1,23.8,9.4,台中市,400,16.6,14.4,46114.0,2012,8,10,4
183,番石榴-珍珠芭,P1,25.2,9.1,台中市,400,17.5,15.3,58343.0,2012,8,11,5
184,番石榴-珍珠芭,P1,25.4,9.2,台中市,400,19.1,16.0,41709.0,2012,8,12,6
185,番石榴-珍珠芭,P1,26.4,11.2,台中市,400,20.7,18.8,64707.0,2012,8,14,1
186,番石榴-珍珠芭,P1,27.2,10.6,台中市,400,20.9,19.5,55997.0,2012,8,15,2
187,番石榴-珍珠芭,P1,27.1,9.1,台中市,400,21.2,18.6,57381.0,2012,8,16,3
188,番石榴-珍珠芭,P1,43.4,9.4,台中市,400,22.2,21.0,36556.0,2012,8,17,4
189,番石榴-珍珠芭,P1,28.8,10.0,台中市,400,22.8,18.6,25586.0,2012,8,18,5
190,番石榴-珍珠芭,P1,29.1,9.3,台中市,400,20.9,16.4,8235.0,2012,8,19,6
191,番石榴-珍珠芭,P1,33.4,14.8,台中市,400,24.9,23.4,63228.0,2012,8,21,1
192,番石榴-珍珠芭,P1,34.1,16.0,台中市,400,27.1,24.7,35236.0,2012,8,22,2
193,番石榴-珍珠芭,P1,35.3,16.7,台中市,400,28.7,26.4,52091.0,2012,8,23,3
194,番石榴-珍珠芭,P1,36.4,15.6,台中市,400,28.7,26.0,35097.0,2012,8,24,4
195,番石榴-珍珠芭,P1,38.0,19.9,台中市,400,30.8,27.8,15437.0,2012,8,25,5
196,番石榴-珍珠芭,P1,40.4,20.7,台中市,400,33.3,30.6,24086.0,2012,8,26,6
197,番石榴-珍珠芭,P1,50.0,21.8,台中市,400,37.9,35.2,36559.0,2012,8,28,1
198,番石榴-珍珠芭,P1,51.3,25.0,台中市,400,40.1,37.4,24076.0,2012,8,29,2
199,番石榴-珍珠芭,P1,48.5,22.0,台中市,400,40.1,36.1,32716.0,2012,8,30,3
200,番石榴-珍珠芭,P1,48.3,19.7,台中市,400,39.6,35.7,19948.0,2012,8,31,4
201,番石榴-珍珠芭,P1,57.4,19.7,台中市,400,44.2,41.4,11556.0,2012,9,1,5
202,番石榴-珍珠芭,P1,60.3,21.3,台中市,400,46.3,41.4,6425.0,2012,9,2,6
203,番石榴-珍珠芭,P1,56.2,27.4,台中市,400,47.2,45.3,60948.0,2012,9,5,2
204,番石榴-珍珠芭,P1,55.3,28.4,台中市,400,43.9,42.5,19476.0,2012,9,6,3
205,番石榴-珍珠芭,P1,56.0,28.1,台中市,400,44.1,42.1,25178.0,2012,9,7,4
206,番石榴-珍珠芭,P1,66.0,28.2,台中市,400,46.5,45.0,30012.0,2012,9,8,5
207,番石榴-珍珠芭,P1,61.4,28.0,台中市,400,47.3,46.1,22747.0,2012,9,9,6
208,番石榴-珍珠芭,P1,60.6,33.1,台中市,400,48.6,47.9,30815.0,2012,9,11,1
209,番石榴-珍珠芭,P1,60.6,30.4,台中市,400,48.5,47.5,27655.0,2012,9,12,2
210,番石榴-珍珠芭,P1,65.1,29.9,台中市,400,50.5,49.9,26689.0,2012,9,13,3
211,番石榴-珍珠芭,P1,64.5,29.3,台中市,400,51.3,49.4,14680.0,2012,9,14,4
212,番石榴-珍珠芭,P1,60.0,30.1,台中市,400,51.4,49.6,17243.0,2012,9,15,5
213,番石榴-珍珠芭,P1,60.1,30.5,台中市,400,50.0,48.8,18159.0,2012,9,16,6
214,番石榴-珍珠芭,P1,62.4,33.0,台中市,400,48.5,48.4,23243.0,2012,9,18,1
215,番石榴-珍珠芭,P1,70.1,33.1,台中市,400,49.2,47.5,23301.0,2012,9,19,2
216,番石榴-珍珠芭,P1,62.9,35.7,台中市,400,51.2,50.4,19931.0,2012,9,20,3
217,番石榴-珍珠芭,P1,63.5,35.1,台中市,400,49.5,48.6,13339.0,2012,9,21,4
218,番石榴-珍珠芭,P1,64.9,33.1,台中市,400,49.3,47.1,23195.0,2012,9,22,5
219,番石榴-珍珠芭,P1,64.3,33.1,台中市,400,49.2,47.7,22370.0,2012,9,23,6
220,番石榴-珍珠芭,P1,63.3,31.3,台中市,400,46.9,46.9,22727.0,2012,9,25,1
221,番石榴-珍珠芭,P1,55.7,28.4,台中市,400,44.1,41.7,19266.0,2012,9,26,2
222,番石榴-珍珠芭,P1,57.8,28.6,台中市,400,44.4,41.6,20925.0,2012,9,27,3
223,番石榴-珍珠芭,P1,56.7,25.3,台中市,400,42.8,39.6,21052.0,2012,9,28,4
224,番石榴-珍珠芭,P1,47.1,23.1,台中市,400,36.6,34.0,28648.0,2012,9,29,5
225,番石榴-珍珠芭,P1,52.7,22.3,台中市,400,36.2,33.3,21133.0,2012,9,30,6
226,番石榴-珍珠芭,P1,49.8,23.3,台中市,400,37.7,36.8,32900.0,2012,10,3,2
227,番石榴-珍珠芭,P1,40.4,19.7,台中市,400,31.2,27.8,36770.0,2012,10,4,3
228,番石榴-珍珠芭,P1,42.5,18.1,台中市,400,32.2,30.8,33868.0,2012,10,5,4
229,番石榴-珍珠芭,P1,42.0,20.5,台中市,400,32.4,31.1,31704.0,2012,10,6,5
230,番石榴-珍珠芭,P1,42.6,20.8,台中市,400,32.3,32.2,30395.0,2012,10,7,6
231,番石榴-珍珠芭,P1,43.4,20.8,台中市,400,32.3,32.0,35977.0,2012,10,9,1
232,番石榴-珍珠芭,P1,42.8,20.1,台中市,400,32.4,31.0,28273.0,2012,10,10,2
233,番石榴-珍珠芭,P1,43.7,20.8,台中市,400,32.9,31.6,32922.0,2012,10,11,3
234,番石榴-珍珠芭,P1,43.2,23.0,台中市,400,33.8,32.9,31978.0,2012,10,12,4
235,番石榴-珍珠芭,P1,42.6,20.3,台中市,400,34.3,31.6,39814.0,2012,10,13,5
236,番石榴-珍珠芭,P1,43.2,20.5,台中市,400,32.2,32.0,46015.0,2012,10,14,6
237,番石榴-珍珠芭,P1,43.2,21.4,台中市,400,33.7,32.6,38701.0,2012,10,16,1
238,番石榴-珍珠芭,P1,44.3,21.2,台中市,400,33.7,31.7,34090.0,2012,10,17,2
239,番石榴-珍珠芭,P1,43.8,19.6,台中市,400,33.6,31.9,29673.0,2012,10,18,3
240,番石榴-珍珠芭,P1,43.4,20.0,台中市,400,32.7,31.7,26000.0,2012,10,19,4
241,番石榴-珍珠芭,P1,44.5,21.0,台中市,400,33.5,32.5,40535.0,2012,10,20,5
242,番石榴-珍珠芭,P1,42.3,20.9,台中市,400,32.8,30.6,32649.0,2012,10,21,6
243,番石榴-珍珠芭,P1,42.9,22.2,台中市,400,32.8,33.2,31588.0,2012,10,23,1
244,番石榴-珍珠芭,P1,43.3,20.4,台中市,400,33.2,32.5,27693.0,2012,10,24,2
245,番石榴-珍珠芭,P1,44.3,20.9,台中市,400,34.0,32.6,28402.0,2012,10,25,3
246,番石榴-珍珠芭,P1,42.5,19.6,台中市,400,33.5,31.4,34587.0,2012,10,26,4
247,番石榴-珍珠芭,P1,41.0,17.8,台中市,400,32.8,31.1,38271.0,2012,10,27,5
248,番石榴-珍珠芭,P1,43.0,19.8,台中市,400,33.5,31.6,38007.0,2012,10,28,6
249,番石榴-珍珠芭,P1,43.6,20.2,台中市,400,32.9,31.1,34893.0,2012,10,30,1
250,番石榴-珍珠芭,P1,44.1,18.4,台中市,400,32.4,29.3,23225.0,2012,10,31,2
251,番石榴-珍珠芭,P1,42.3,20.5,台中市,400,33.6,31.0,29287.0,2012,11,1,3
252,番石榴-珍珠芭,P1,43.8,19.1,台中市,400,32.8,29.2,27205.0,2012,11,2,4
253,番石榴-珍珠芭,P1,45.1,19.3,台中市,400,33.3,30.3,31910.0,2012,11,3,5
254,番石榴-珍珠芭,P1,43.1,15.1,台中市,400,32.8,29.1,39898.0,2012,11,4,6
255,番石榴-珍珠芭,P1,44.3,17.3,台中市,400,33.3,30.4,31602.0,2012,11,6,1
256,番石榴-珍珠芭,P1,40.8,18.9,台中市,400,32.3,31.0,31482.0,2012,11,7,2
257,番石榴-珍珠芭,P1,44.7,16.6,台中市,400,32.3,31.3,27054.0,2012,11,8,3
258,番石榴-珍珠芭,P1,43.2,18.2,台中市,400,32.1,30.1,26046.0,2012,11,9,4
259,番石榴-珍珠芭,P1,43.0,19.4,台中市,400,32.8,30.9,40269.0,2012,11,10,5
260,番石榴-珍珠芭,P1,44.2,20.4,台中市,400,33.8,33.4,31945.0,2012,11,11,6
261,番石榴-珍珠芭,P1,47.4,21.9,台中市,400,34.6,33.2,34798.0,2012,11,13,1
